Source,Target,Type,Id,Label,timeset,Weight
1378686423,1172379848,Undirected,147291,,,2
1378686423,1177551132,Undirected,147292,,,1
1378686423,1277073103,Undirected,147293,,,1
1378686423,1385292826,Undirected,147294,,,1
1378686423,1410854671,Undirected,147295,,,1
1378686423,1429908529,Undirected,147296,,,1
1378686423,1450539217,Undirected,147297,,,2
1378686423,1497319226,Undirected,147298,,,1
1378814176,1004128493,Undirected,147299,,,1
1378814176,1005280116,Undirected,147300,,,1
1378814176,1009444549,Undirected,147301,,,1
1378814176,1013336404,Undirected,147302,,,1
1378814176,1097819934,Undirected,147303,,,1
1378814176,1233226069,Undirected,147304,,,1
1378814176,1283733638,Undirected,147305,,,1
1378815155,1001621611,Undirected,147306,,,1
1378815155,1002483751,Undirected,147307,,,1
1378815155,1004128493,Undirected,147308,,,1
1378815155,1004793780,Undirected,147309,,,1
1378815155,1005665139,Undirected,147310,,,1
1378815155,1006379087,Undirected,147311,,,1
1378815155,1007007698,Undirected,147312,,,2
1378815155,1078952127,Undirected,147313,,,1
1378815155,1107633871,Undirected,147314,,,1
1378815155,1384399167,Undirected,147315,,,1
1378936520,1002738390,Undirected,147316,,,1
1378936520,1003329464,Undirected,147317,,,1
1378936520,1004128493,Undirected,147318,,,2
1378936520,1005280116,Undirected,147319,,,2
1378936520,1006939659,Undirected,147320,,,1
1378936520,1007007698,Undirected,147321,,,3
1378936520,1058667053,Undirected,147322,,,1
1378936520,1127476433,Undirected,147323,,,1
1378936520,1215355989,Undirected,147324,,,1
1378936520,1377594379,Undirected,147325,,,1
1378936520,1445349980,Undirected,147326,,,1
1378936520,1462815219,Undirected,147327,,,1
1378936520,1496273363,Undirected,147328,,,2
1379145617,150239802,Undirected,147329,,,1
1379145617,1002688148,Undirected,147330,,,1
1379145617,1002739327,Undirected,147331,,,1
1379145617,1002765601,Undirected,147332,,,1
1379145617,1004128493,Undirected,147333,,,5
1379145617,1006212930,Undirected,147334,,,5
1379145617,1006408767,Undirected,147335,,,1
1379145617,1007894541,Undirected,147336,,,2
1379145617,1036611322,Undirected,147337,,,1
1379145617,1059900510,Undirected,147338,,,1
1379145617,1062062882,Undirected,147339,,,1
1379145617,1062229126,Undirected,147340,,,1
1379145617,1069191324,Undirected,147341,,,2
1379145617,1074370071,Undirected,147342,,,9
1379145617,1075570946,Undirected,147343,,,2
1379145617,1130196213,Undirected,147344,,,2
1379145617,1149969670,Undirected,147345,,,1
1379145617,1150132932,Undirected,147346,,,1
1379145617,1154252621,Undirected,147347,,,1
1379145617,1162612707,Undirected,147348,,,7
1379145617,1200615912,Undirected,147349,,,1
1379145617,1215355989,Undirected,147350,,,1
1379145617,1219615897,Undirected,147351,,,1
1379145617,1221666621,Undirected,147352,,,1
1379145617,1249653785,Undirected,147353,,,1
1379145617,1265207975,Undirected,147354,,,1
1379145617,1276809201,Undirected,147355,,,1
1379145617,1286006168,Undirected,147356,,,3
1379145617,1368575513,Undirected,147357,,,1
1379145617,1436990368,Undirected,147358,,,1
1379145617,1445349980,Undirected,147359,,,1
1379145617,1458243455,Undirected,147360,,,1
1379145617,1461776899,Undirected,147361,,,1
1379145617,1496273363,Undirected,147362,,,1
1379145617,1497319226,Undirected,147363,,,1
1379236813,1004423198,Undirected,147364,,,1
1379236813,1006939659,Undirected,147365,,,1
1379236813,1317147301,Undirected,147366,,,1
1379236813,1333872641,Undirected,147367,,,1
1379236813,1489832130,Undirected,147368,,,1
1379312767,1228946795,Undirected,147369,,,1
1379324590,1093115160,Undirected,147370,,,1
1379324590,1099300086,Undirected,147371,,,1
1379357295,1004128493,Undirected,147372,,,1
1379357295,1006263686,Undirected,147373,,,1
1379357295,1069291200,Undirected,147374,,,1
1379525742,1269460841,Undirected,147375,,,1
1379556672,1068487996,Undirected,147376,,,2
1379556672,1130196213,Undirected,147377,,,2
1379585663,1001621611,Undirected,147378,,,2
1379585663,1002062924,Undirected,147379,,,1
1379585663,1002249912,Undirected,147380,,,1
1379585663,1002615955,Undirected,147381,,,1
1379585663,1003921158,Undirected,147382,,,1
1379585663,1004090520,Undirected,147383,,,1
1379585663,1004128493,Undirected,147384,,,4
1379585663,1004420482,Undirected,147385,,,1
1379585663,1004576149,Undirected,147386,,,1
1379585663,1004635542,Undirected,147387,,,1
1379585663,1005665139,Undirected,147388,,,1
1379585663,1006154443,Undirected,147389,,,1
1379585663,1006165084,Undirected,147390,,,6
1379585663,1006445097,Undirected,147391,,,1
1379585663,1006939659,Undirected,147392,,,11
1379585663,1007007698,Undirected,147393,,,3
1379585663,1008702726,Undirected,147394,,,1
1379585663,1048391437,Undirected,147395,,,1
1379585663,1058667053,Undirected,147397,,,2
1379585663,1086482465,Undirected,147398,,,1
1379585663,1135355397,Undirected,147399,,,2
1379585663,1146241343,Undirected,147400,,,1
1379585663,1169799000,Undirected,147401,,,1
1379585663,1203379168,Undirected,147402,,,1
1379585663,1218827362,Undirected,147403,,,1
1379585663,1221813604,Undirected,147404,,,1
1379585663,1266511682,Undirected,147405,,,1
1379585663,1307560713,Undirected,147406,,,1
1379585663,1419622843,Undirected,147409,,,1
1379585663,1445349980,Undirected,147410,,,1
1379585663,1489832130,Undirected,147411,,,1
1379667385,1303273693,Undirected,147412,,,1
1379690506,1228946795,Undirected,147413,,,1
1379690506,1298777725,Undirected,147414,,,1
1379709688,1018851106,Undirected,147415,,,1
1379764744,1004303329,Undirected,147416,,,1
1379812463,1004128493,Undirected,147417,,,1
1379812463,1005665139,Undirected,147418,,,1
1379812463,1068487996,Undirected,147419,,,1
1379815578,1004929434,Undirected,147420,,,1
1379815578,1005280116,Undirected,147421,,,3
1379815578,1007884158,Undirected,147422,,,2
1379815578,1008584239,Undirected,147423,,,1
1379815578,1009593811,Undirected,147424,,,2
1379815578,1053968229,Undirected,147425,,,1
1379815578,1232941545,Undirected,147426,,,1
1379815578,1233226069,Undirected,147427,,,2
1379815578,1297808845,Undirected,147428,,,1
1379815578,1352244174,Undirected,147429,,,1
1379815578,1367035239,Undirected,147430,,,1
1379815578,1376208776,Undirected,147431,,,1
1379815578,1377594379,Undirected,147432,,,2
1379815578,1429908529,Undirected,147433,,,1
1379815578,1478332996,Undirected,147434,,,1
1379815578,1491259826,Undirected,147435,,,1
1379832727,1002483751,Undirected,147436,,,1
1379832727,1002765601,Undirected,147437,,,1
1379832727,1004128493,Undirected,147438,,,4
1379832727,1005338558,Undirected,147439,,,1
1379832727,1005665139,Undirected,147440,,,4
1379832727,1006212930,Undirected,147441,,,1
1379832727,1006914438,Undirected,147442,,,1
1379832727,1006939659,Undirected,147443,,,4
1379832727,1007007698,Undirected,147444,,,1
1379832727,1007542449,Undirected,147445,,,1
1379832727,1007883087,Undirected,147446,,,1
1379832727,1007884158,Undirected,147447,,,1
1379832727,1008702726,Undirected,147448,,,1
1379832727,1019750735,Undirected,147449,,,1
1379832727,1058667053,Undirected,147450,,,1
1379832727,1062062882,Undirected,147451,,,1
1379832727,1068487996,Undirected,147452,,,3
1379832727,1069291200,Undirected,147453,,,1
1379832727,1086482465,Undirected,147454,,,2
1379832727,1097819934,Undirected,147455,,,1
1379832727,1123320378,Undirected,147456,,,1
1379832727,1138252160,Undirected,147457,,,1
1379832727,1201491778,Undirected,147458,,,1
1379832727,1204502453,Undirected,147459,,,1
1379832727,1215355989,Undirected,147460,,,2
1379832727,1221666621,Undirected,147461,,,1
1379832727,1232941545,Undirected,147462,,,1
1379832727,1258109136,Undirected,147463,,,1
1379832727,1286006168,Undirected,147464,,,1
1379832727,1331110775,Undirected,147465,,,1
1379832727,1416744500,Undirected,147466,,,1
1379832727,1443574986,Undirected,147467,,,1
1379832727,1445349980,Undirected,147468,,,2
1379832727,1481578235,Undirected,147469,,,1
1379832727,1561020337,Undirected,147470,,,2
1379835279,1006212930,Undirected,147471,,,1
1379835279,1007884158,Undirected,147472,,,1
1379835279,1039531427,Undirected,147473,,,1
1379835279,1196112447,Undirected,147474,,,1
1379836143,1012687880,Undirected,147475,,,1
1379836143,1024486484,Undirected,147476,,,1
1379836143,1058258711,Undirected,147477,,,1
1379854225,1002559416,Undirected,147478,,,1
1379854225,1017061552,Undirected,147479,,,1
1379854225,1045277276,Undirected,147480,,,1
1379854225,1207282516,Undirected,147481,,,1
1379854225,1215798924,Undirected,147482,,,1
1379854225,1266511682,Undirected,147483,,,1
1379854225,1318962296,Undirected,147484,,,2
1379854225,1394067293,Undirected,147485,,,1
1379854225,1551586531,Undirected,147486,,,1
1379897120,1006914438,Undirected,147487,,,1
1379897120,1006939659,Undirected,147488,,,1
1379897120,1033556721,Undirected,147489,,,1
1379897120,1069291200,Undirected,147490,,,1
1379897120,1369092212,Undirected,147491,,,1
1379908490,1116008866,Undirected,147492,,,1
1379920535,1001156199,Undirected,147493,,,1
1379920535,1001621611,Undirected,147494,,,1
1379920535,1002062924,Undirected,147495,,,2
1379920535,1002483751,Undirected,147496,,,1
1379920535,1002739327,Undirected,147497,,,1
1379920535,1002765601,Undirected,147498,,,1
1379920535,1003315160,Undirected,147499,,,1
1379920535,1003921158,Undirected,147500,,,1
1379920535,1004128493,Undirected,147501,,,3
1379920535,1004899453,Undirected,147502,,,1
1379920535,1005397587,Undirected,147503,,,3
1379920535,1005665139,Undirected,147504,,,4
1379920535,1005888971,Undirected,147505,,,1
1379920535,1006154443,Undirected,147506,,,1
1379920535,1006212930,Undirected,147507,,,6
1379920535,1006227643,Undirected,147508,,,2
1379920535,1006263686,Undirected,147509,,,1
1379920535,1006359273,Undirected,147510,,,2
1379920535,1006914438,Undirected,147511,,,1
1379920535,1007007698,Undirected,147512,,,6
1379920535,1007714672,Undirected,147513,,,1
1379920535,1009444549,Undirected,147514,,,2
1379920535,1016512199,Undirected,147515,,,1
1379920535,1023547140,Undirected,147516,,,2
1379920535,1029438506,Undirected,147517,,,1
1379920535,1031894080,Undirected,147518,,,1
1379920535,1045721468,Undirected,147519,,,1
1379920535,1058667053,Undirected,147520,,,2
1379920535,1062062882,Undirected,147521,,,1
1379920535,1063533516,Undirected,147522,,,1
1379920535,1068487996,Undirected,147523,,,1
1379920535,1069291200,Undirected,147524,,,1
1379920535,1076852165,Undirected,147525,,,1
1379920535,1078952127,Undirected,147526,,,1
1379920535,1081129128,Undirected,147527,,,1
1379920535,1115922972,Undirected,147528,,,1
1379920535,1135355397,Undirected,147529,,,1
1379920535,1140394567,Undirected,147530,,,1
1379920535,1157547538,Undirected,147531,,,2
1379920535,1184699524,Undirected,147532,,,1
1379920535,1193681309,Undirected,147533,,,1
1379920535,1206974267,Undirected,147534,,,1
1379920535,1249286279,Undirected,147535,,,1
1379920535,1252551273,Undirected,147536,,,1
1379920535,1254075841,Undirected,147537,,,1
1379920535,1276462847,Undirected,147538,,,1
1379920535,1280292078,Undirected,147539,,,1
1379920535,1286006168,Undirected,147540,,,1
1379920535,1349835325,Undirected,147541,,,1
1379920535,1419622843,Undirected,147542,,,1
1379920535,1419791442,Undirected,147543,,,1
1379920535,1431274024,Undirected,147544,,,1
1379920535,1443574986,Undirected,147545,,,1
1379920535,1445349980,Undirected,147546,,,1
1379920535,1482107304,Undirected,147547,,,1
1379920535,1489832130,Undirected,147548,,,1
1379920535,1541864736,Undirected,147549,,,1
1379920535,1561020337,Undirected,147550,,,1
1380099567,1001621611,Undirected,147551,,,4
1380099567,1001976122,Undirected,147552,,,1
1380099567,1006165084,Undirected,147553,,,1
1380099567,1006212930,Undirected,147554,,,1
1380099567,1058667053,Undirected,147555,,,1
1380099666,1004128493,Undirected,147556,,,1
1380099666,1005338558,Undirected,147557,,,1
1380099666,1008242494,Undirected,147558,,,1
1380099666,1008702726,Undirected,147559,,,1
1380099666,1095061609,Undirected,147560,,,1
1380099666,1097819934,Undirected,147561,,,1
1380099666,1445349980,Undirected,147562,,,1
1380149179,1072651653,Undirected,147563,,,1
1380149179,1229366047,Undirected,147564,,,1
1380149179,1496273363,Undirected,147565,,,23
1380372168,1002688148,Undirected,147566,,,1
1380372168,1003883923,Undirected,147567,,,1
1380372168,1004135749,Undirected,147568,,,1
1380372168,1008932583,Undirected,147569,,,1
1380372168,1009415043,Undirected,147570,,,1
1380372168,1051086049,Undirected,147571,,,1
1380372168,1093115160,Undirected,147572,,,1
1380372168,1172379848,Undirected,147573,,,1
1380372168,1377594379,Undirected,147574,,,1
1380372168,1489832130,Undirected,147575,,,1
1380542351,1020020740,Undirected,147576,,,1
1380579798,1000075602,Undirected,147577,,,1
1380579798,1007007698,Undirected,147578,,,1
1380579798,1008702726,Undirected,147579,,,1
1380579798,1058667053,Undirected,147580,,,1
1380579798,1110589031,Undirected,147581,,,1
1380579798,1215355989,Undirected,147582,,,2
1380645669,1006457889,Undirected,147583,,,1
1380645669,1069291200,Undirected,147584,,,1
1380665313,1005076171,Undirected,147585,,,1
1380665313,1005665139,Undirected,147586,,,1
1380665313,1023949039,Undirected,147587,,,2
1380665313,1076140619,Undirected,147588,,,1
1380665313,1116489251,Undirected,147589,,,1
1380665313,1205628632,Undirected,147590,,,1
1380665313,1252261785,Undirected,147591,,,1
1380888631,1005665139,Undirected,147592,,,1
1380959591,129079785,Undirected,147593,,,1
1380959591,200389711,Undirected,147594,,,1
1380959591,1007936468,Undirected,147595,,,1
1380959591,1014382594,Undirected,147596,,,5
1380959591,1264369151,Undirected,147597,,,1
1380959591,1368851488,Undirected,147598,,,1
1381128863,1000089698,Undirected,147599,,,1
1381128863,1001976122,Undirected,147600,,,1
1381128863,1002904936,Undirected,147601,,,1
1381128863,1003329464,Undirected,147602,,,2
1381128863,1004128493,Undirected,147603,,,4
1381128863,1005338558,Undirected,147604,,,1
1381128863,1006445097,Undirected,147605,,,1
1381128863,1008702726,Undirected,147606,,,2
1381128863,1048391437,Undirected,147607,,,1
1381128863,1068487996,Undirected,147608,,,1
1381128863,1086482465,Undirected,147609,,,1
1381128863,1286006168,Undirected,147610,,,1
1381128863,1367035239,Undirected,147611,,,1
1381128863,1445349980,Undirected,147612,,,1
1381128863,1472215947,Undirected,147613,,,1
1381223164,1018851106,Undirected,147614,,,1
1381493226,1298777725,Undirected,147615,,,1
1381617656,1298777725,Undirected,147616,,,1
1381683002,1032143782,Undirected,147617,,,1
1381683002,1087389706,Undirected,147618,,,1
1381714361,1006263686,Undirected,147619,,,1
1381714361,1068701767,Undirected,147620,,,1
1381714361,1231113450,Undirected,147621,,,1
1381741446,1000960164,Undirected,147622,,,1
1381741446,1001621611,Undirected,147623,,,1
1381741446,1002483751,Undirected,147624,,,1
1381741446,1003921158,Undirected,147625,,,2
1381741446,1004128493,Undirected,147626,,,1
1381741446,1006212930,Undirected,147627,,,1
1381741446,1006263686,Undirected,147628,,,2
1381741446,1011597054,Undirected,147629,,,1
1381741446,1031894080,Undirected,147630,,,1
1381741446,1048003556,Undirected,147631,,,1
1381741446,1138354631,Undirected,147632,,,1
1381741446,1149969670,Undirected,147633,,,1
1381741446,1203379168,Undirected,147634,,,1
1381741446,1215355989,Undirected,147635,,,1
1381741446,1218827362,Undirected,147636,,,1
1381741446,1221666621,Undirected,147637,,,1
1381741446,1229910485,Undirected,147638,,,1
1381741446,1231113450,Undirected,147639,,,1
1381741446,1250448469,Undirected,147640,,,1
1381741446,1470913648,Undirected,147641,,,1
1381741446,1561020337,Undirected,147642,,,1
1381791899,1005280116,Undirected,147643,,,1
1381791899,1497446976,Undirected,147644,,,1
1381823395,1004128493,Undirected,147645,,,1
1381823395,1004576149,Undirected,147646,,,3
1381823395,1006939659,Undirected,147647,,,1
1381823395,1068487996,Undirected,147648,,,1
1381823395,1069291200,Undirected,147649,,,1
1381823395,1297392580,Undirected,147650,,,1
1381823395,1367035239,Undirected,147651,,,2
1381823395,1561020337,Undirected,147652,,,1
1381882277,1002765601,Undirected,147653,,,1
1381885016,1006263686,Undirected,147654,,,1
1381885016,1008347569,Undirected,147655,,,1
1381966555,1007884158,Undirected,147656,,,1
1382034061,1006939659,Undirected,147657,,,2
1382034061,1075134228,Undirected,147658,,,1
1382034061,1203379168,Undirected,147659,,,1
1382034061,1285183655,Undirected,147660,,,1
1382110168,1002483751,Undirected,147661,,,1
1382110168,1002739327,Undirected,147662,,,3
1382110168,1003921158,Undirected,147663,,,1
1382110168,1004576149,Undirected,147664,,,1
1382110168,1005665139,Undirected,147665,,,4
1382110168,1007516694,Undirected,147666,,,1
1382110168,1007542449,Undirected,147667,,,1
1382110168,1068487996,Undirected,147668,,,4
1382110168,1130196213,Undirected,147669,,,2
1382110168,1221666621,Undirected,147670,,,1
1382110168,1331110775,Undirected,147671,,,2
1382110168,1367035239,Undirected,147672,,,1
1382110168,1419620078,Undirected,147673,,,1
1382110168,1445349980,Undirected,147674,,,1
1382110168,1561020337,Undirected,147675,,,1
1382115688,1107633871,Undirected,147676,,,1
1382168902,1006227643,Undirected,147677,,,1
1382168902,1231694611,Undirected,147678,,,1
1382179573,1007883087,Undirected,147679,,,1
1382202980,1312521460,Undirected,147680,,,1
1382203472,1099293654,Undirected,147681,,,1
